Pinterest ID,Name,Description,Alt Text,URL
88946161385597011,Amelie DP TS Office Chair by Midj - 2 / 6,"The Amelie DP TS Office Chair , designed in 2023 by Roberto Paoli for Midj, was introduced at the 2023 Milan Furniture Fair. It boasts a five star castor base, with a rounded backrest and seat upholstered in either leather, faux leather, or fabric. It is possible to customize back and front of the shell in two different fabrics or colors or choosing a contrasting fabric or color for the front insert of the backrest. As an office chair, it is extremely stylish. As a dining chair, the Amelie offer",two office chairs with wheels on each side and an orange upholstered chair in the middle,https://i.pinimg.com/736x/08/de/32/08de3266319b0f4428aafb431473b518.jpg
558446422565050471,"Soho Home Orson Armchair, Velvet, Olive, Us","Reconstituted cherry burl legs have a deep olive stain to match the velvet upholstery. Our Orson armchair is upholstered in velvet that's channelled to accentuate the lines of its angular silhouette. A single cushion spans the base, sides and backrest for a comfortable seat secured by a reconstituted cherry burl frame. Soho Home Orson Armchair, Velvet, Olive, Us",a green chair sitting on top of a wooden floor,https://i.pinimg.com/736x/f1/57/01/f15701bfe8bac0d9b8ba9bdffdea85bc.jpg
361836151328784198,Bubble Chair,"Modern influences blend with playful silhouettes to create this statement chair that lends the coziest feel to your reading nooks. Upholstered in textural polyester fabrics, this chair features curving lines allover for a soft touch. Low-slung silhouette sets on four short cylindrical-shaped legs. This custom piece of furniture will be made to order just for you. Available exclusively at Urban Outfitters. Features - Statement chair from UO Home - Upholstered in textural polyester - Low-slung silhouette with statement legs and curving lines allover - Made to order just for you - Removable legs to easily move throughout your space - Some assembly required - UO exclusive Content + Care - Some assembly required - assembly instructions included - Polyester, plywood - Spot clean - Imported Size - Dimensions: 31.5"" x 33""w x 31.5""h - Leg height/Clearance: 9"", removable - Interior seat dimensions: 31.5""l x 19""w x 18""h - Weight: 55 lbs - Shipping package dimensions: 32""l x 33.5""w x 23""h - Shipping package weight: 42 lbs",a green chair sitting on top of a white floor next to a table and lamp,https://i.pinimg.com/736x/53/63/d3/5363d3b4c9c7646d27656a0fa732b29b.jpg
321866704638469541,"Utrecht ""637"" Lounge Chair in Leopard Velvet by Gerrit Rietveld for Cassina, Chairs","Classic leopard print velvet upholstery enlivens the retro lines of a vintage lounge chair. Designed in 1935 and produced in the 1980s in Italy, the lounge is newly reupholstered, creating an aura of sophistication and refinement. The soft gradation of color pairs with plush cushions and bold, angular arms to ensure a truly remarkable presentation. Features: A relaxed stance and structured framework create compelling dimension for this authentic vintage lounge chair Ombre leopard print fabric creates complexity and sophistication in a modern living space Distinctive, angular armrests create a striking silhouette In excellent condition, reupholstered with Mimi leopard ombré velvet fabric Designed in 1935 by Gerrit Thomas Rietveld and manufactured by Cassina in the 1980s Made by Sit On Vintage Materials: Velvet fabric Measurements: Dimensions (cm): 70H x 64W x 95D Seat Height (cm): 38H",an animal print chair sitting on top of a white floor next to a gray wall,https://i.pinimg.com/736x/7d/c3/3d/7dc33dd03c7e814836e84fb7f605ad58.jpg
79798224640370570,21 Most Famous Chair Designs of All Time,"The 20th century was the golden age of “modern chair.” In this period, technological innovation and rising flexibility of the masses drove the best of designers to take up the task of re-inventing a simple piece of furniture. This task is still going on, with amazing chair designs pouring into the furniture market.",an image of some chairs and people in black and white photo collage with one man looking at the camera,https://i.pinimg.com/736x/94/47/f6/9447f6280d0eaec359d3cf89af074874.jpg
495536765268843382,Iconic Japandi Master Lounge Chair solid wood japanese design and character | eBay,"Japandi Lounge Chair. This Japandi Lounge with unique feather pillows is the ""most comfortable chair EVER"" and the perfect addition to any contemporary living space. The lounge chair features a sleek and sophisticated design that combines comfort and style for the ultimate relaxation experience.",a wooden chair with two pillows on it,https://i.pinimg.com/736x/9b/da/91/9bda91b9e2d96df23c33938d63f2077b.jpg
77264949868411007,Urbia Ariel Side Chair in Gray/Black,"Indulge in modern sophistication with the Ariel Side Chair from Urbia. Meticulously crafted in Brazil, this chair boasts a solid Tauari wood frame for strength and style. Its generously proportioned seat and back, along with plush upholstery, provide both comfort and elegance. Ideal for dining and occasional use, its elegant design and sturdy legs make it a versatile addition to any space. Highlights Made in Brazil High-density foam seat and back ensure comfort and support while seated Equipped with foot pads to protect floor surfaces Arrives fully assembled and ready to use Available in various fabric colors/wood finishes Urbia Ariel Side Chair in Gray/Black",a close up of a chair near a table,https://i.pinimg.com/736x/47/e4/85/47e485e38b8ea13908710ba34d2513b0.jpg
82894449387070288,Jylin Woven Sculptural Chair,"From its U-curved seat topped with a plush cushion to its modern take on a barrel-back silhouette, this chair is a true sculptural work of art - and a luxe addition to an office, club room, or living space. For ordering assistance and more, please [contact us](https://www.anthropologie.com/help/contact-us#contact-us-section-2). For aesthetic advice and tips to help decorate your space, enjoy our complimentary [home styling services](https://www.anthropologie.com/help/personal-styling-home-decor).",a cat sitting on top of a blue and white couch next to a wooden floor,https://i.pinimg.com/736x/ea/5c/4d/ea5c4dbe2590f5d349bed525dedc155f.jpg
97108935732852585,Egg Chair In Walnut Leather & Silver Grey Base By Arne Jacobsen For Fritz Hansen,"The Egg™ chair by Arne Jacobsen is a masterpiece of Danish design. Jacobsen found the perfect shape for the chair by experimenting with wire and plaster in his garage. Today, the egg chair is recognized worldwide as one of the triumphs of Jacobsen’s legendary career and a Scandinavian design icon. Material : Grace walnut leather & silver grey star base (powder coated Model 3316",the egg chair is shown in brown leather,https://i.pinimg.com/736x/06/c6/2a/06c62a6c9aacafc37b1c2d714b7533a3.jpg
433612270394500011,"Peabody Modern Lounge Chair in Boucle - 2012P, Wing","This piece ships free in the continental United States! Price includes FREE white glove shipping. *There may be an additional charge on pieces shipped to the West Coast* Contact us for designer/trade pricing. Peabody Modern Wing Chair in Boucle - 2012P Discover the unparalleled elegance of Lawrence Peabody’s modern bouclé lounge chairs, exclusively for Craft Associates®. Each wing chair is artisan-made in America, featuring a solid oak frame and plush boulce or customizable fabrics from our full fabric program. Handcrafted for luxury and tailored to your unique taste, these chairs are the perfect blend of comfort and sophistication. Explore the epitome of modern design. Craft Associates Furniture is proud each modern piece is made in the US. We strive to craft a product that will stand the",two white chairs sitting next to each other,https://i.pinimg.com/736x/0c/13/15/0c13153b329334f722145f6a232903af.jpg
4611052822471829504,Arendal Vanilla Accent Chair,"Introducing the Arendal Accent Chair, where plush comfort harmonizes with contemporary design. Wrapped in cozy teddy fabric and supported by a sturdy steel frame, this chair is the perfect addition to any setting. With its modern allure, it effortlessly complements hotel lobbies and living areas alike. Embrace the inviting comfort of the teddy fabric. Elevate your space with the Arendal Accent Chair, where style and durability converge seamlessly.","a white chair with black legs and a round cushion on the backrest, sitting in front of a white background",https://i.pinimg.com/736x/2d/f3/ea/2df3ea0327c4a81a8697dbe0f0b8261d.jpg
204913851796503786,UPHOLSTERED LINEN ARMCHAIR | Zara Home United States of America,,a chair sitting on top of a carpet covered floor next to a wall with a wooden frame,https://i.pinimg.com/736x/f5/f7/2b/f5f72b7371a435965d86ea17795ed8bd.jpg
1074249317342225929,Rattan Chair - Cortical Seat,"Our vintage-inspired Rattan Chair is the perfect mid-century modern accent for your dining, living, lounge, or office area. Frame: Stainless steel Material: Rattan / Wicker Wood: Oak Seat: Rattan / Cortical Dimensions: Seat width 18"", Height 31"" *Custom wood/color available upon request.",a brown chair sitting on top of a wooden floor next to a pile of books,https://i.pinimg.com/736x/a8/ab/aa/a8abaa86bb8242570fc918503de793be.jpg
24347654230737200,Whitby Swivel Chair | American Leather,"Experience the unparalleled comfort of the Whitby Swivel Chair, designed with an adjustable backrest for customizable support. Opt for two arm rests or leave one side open. Advanced unidirectional suspension system Premium high-density, high-resiliency foam seat cushion Tight back and seat Double-needle top-stitch with thick thread Swivel base",a chair sitting in front of a fire place,https://i.pinimg.com/736x/97/b4/61/97b46143d616ca1077d05fd0af92a901.jpg
1032379914554605784,NUMBERTWO FAUTEUIL,"NumberTwo Fauteuil Chair designed by Jean Pujol for Rue Interieure. The clear lines and beautiful curves intertwined to create a timeless and sculptural piece. This masterpiece gives comfort and the vibrant color brings a new dimension to the room. The frame is made of steel tubes, with a multitude of welded rods. Each rod bends at a different and precise angle, creating a large and comfortable seat. The simple design and the elegant finish adds beauty to the chair. The lightweight makes it easy to handle and move the chair easily. The back of the Fauteuil is juxtaposed with the base, like a dynamic vector conveying a sense of movement. Contact us for more metal and leather finishes.  DIMENSIONS: W 31  x D 27  x H 26 in W 78.74  x D 68.58  x H 66.04 cm LEADTIME: Most  Rue Interieure products are made-to-order with a lead time of 8-10 weeks.",a chair with blue cushions sitting on top of it,https://i.pinimg.com/736x/a7/25/99/a72599774737865fae40ae5f05e0cf64.jpg
132715520263726895,The Bow Chair,Bows Collection was born with the aim of offering these confidential pieces to design amateurs and collectors around the world. Bows Collection grew from a dream to an established name in the world of high end design. Building emotional connection through experiential settings.,The Bow Chair,https://i.pinimg.com/736x/c8/e7/f4/c8e7f47228c5d4bfea58b6c51e3a892b.jpg
63683782248403251,Bubble Chair,"Modern influences blend with playful silhouettes to create this statement chair that lends the coziest feel to your reading nooks. Upholstered in textural polyester fabrics, this chair features curving lines allover for a soft touch. Low-slung silhouette sets on four short cylindrical-shaped legs. This custom piece of furniture will be made to order just for you. Available exclusively at Urban Outfitters. Features - Statement chair from UO Home - Upholstered in textural polyester - Low-slung silhouette with statement legs and curving lines allover - Made to order just for you - Removable legs to easily move throughout your space - Some assembly required - UO exclusive Content + Care - Some assembly required - assembly instructions included - Polyester, plywood - Spot clean - Imported Size - Dimensions: 31.5"" x 33""w x 31.5""h - Leg height/Clearance: 9"", removable - Interior seat dimensions: 31.5""l x 19""w x 18""h - Weight: 55 lbs - Shipping package dimensions: 32""l x 33.5""w x 23""h - Shipping package weight: 42 lbs",four different colored chairs sitting next to each other on a white surface with no one in it,https://i.pinimg.com/736x/41/95/bc/4195bc8ace348455a976efee48e0109b.jpg
24277285504643410,Pamela Accent Chair,"Calling to mind the majestic fronds of palm trees, this statement piece functions as both a functional seat and a work of art. The natural grain of the wooden frame peeks out between the leaves - resulting in a conversation piece that celebrates the effortless beauty of nature. For ordering assistance and more, please contact us. For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services. | Pamela Accent Chair by Anthropologie, Cotton","a wooden bed with a green and white pillow on it's headrest, in front of a white background",https://i.pinimg.com/736x/45/a1/c5/45a1c5ed549e2f6fd57332a1ae4d74cb.jpg
97108935732108462,"Lawson-Fenning Lounge Chair - Griffin American Mid-Century Modern Velvet, Walnut","The Griffin Chair is a wide, armless lounge chair that features biscuit tufting. The base is solid American Walnut or White Oak. The Lawson-Fenning Collection is designed and handmade in Los Angeles, California. Reach out to discover what options are currently in stock.",an orange chair sitting on top of a wooden frame,https://i.pinimg.com/736x/4f/9f/37/4f9f373fbc9ddfef3608fb15bde34b7e.jpg
289848926036293589,"Caruso Accent Chair, Cognac Leather","Rugged in its bearing yet thoroughly refined, the Caruso accent chair is a chic statement. The sling seat is made with leather that's hand-buffed and sanded for a soft, suede-like touch. This occasional chair is the perfect addition to a richly eclectic home office or lounge.",a living room with two leather chairs and a television on the stand in front of it,https://i.pinimg.com/736x/1d/b4/a6/1db4a6053de367e731687a83dbcc2faa.jpg
403564816621112420,Living Creatively: Let's Talk Bauhaus: Our Favorite Chairs,Bauhaus Style Chairs,"the different types of chairs are shown in this image, and there is also an info sheet",https://i.pinimg.com/736x/f9/84/c8/f984c886d75ec06c5509c3cf7ec67155.jpg
442619469670587845,Era Chair by Simone Fanciullacci,"A throne obtained by juxtaposing two elements entirely in walnut wood, as if they were relics from an arcane structure. The result is itself an enigmatic, asymmetrical object that appears different from every point of view and forces the eye to move between solids and voids to embrace the whole. The seat is anti-ergonomic, not a chair to feel comfortable in, but to force the body into the object, eliciting unexpected sensations.",a wooden chair sitting on top of a white floor,https://i.pinimg.com/736x/84/2e/37/842e372e8913714efeef9ff7d35d5949.jpg
242490761179469899,"Chromeo Chair, Piccolo at Design Within Reach","A DWR exclusive, the Chromeo Chair (2022) is Australian designer Sarah Ellison’s first foray into working with metal. Pairing curved chromed tubing with oversized, comfortable bolster cushions, Chromeo is a study in contrasts. Sleek and contemporary, with a wink toward its Bauhaus inspiration, this crisp new classic is offered in texturally rich upholstery. Made in China. | Chromeo Chair, Piccolo at Design Within Reach",a brown chair with metal frame and foot rest,https://i.pinimg.com/736x/91/ba/c8/91bac87c8416df85b08b077d1ce057ea.jpg
832462312403401997,Fred Chair - Blue,"A work of art you can sit on The answer to that empty corner of your room. Eye-catching curves and clean lines blend seamlessly together to form this modern accent chair. The Fred Chair’s not just a looker, she’s comfy too. This bold accent chair will feel at home in nearly any space. Place it in your living room, bedroom, or home office for a dash of daring design. This sculptural accent chair isn’t fussy like those other chairs, it’s easy to clean so you can let the kids climb all over it too.","A work of art you can sit on The answer to that empty corner of your room. Eye-catching curves and clean lines blend seamlessly together to form this modern accent chair. The Fred Chair’s not just a looker, she’s comfy too. This bold accent chair will feel at home in nearly any space. Place it in your living room, bedroom, or home office for a dash of daring design. This sculptural accent chair isn’t fussy like those other chairs, it’s easy to clean so you can let the kids climb all over it too.",https://i.pinimg.com/736x/fd/dc/7d/fddc7dd526945c4a1105ba5cedfb1691.jpg
155303888067457472,Knoll Wassily Chair by Marcel Breuer - TWO AVAILABLE,"@FS.BRKLYN SHIPPING: Please contact me before hand. Shipping is not included with purchase price. Shipping options are available at an additional fee. Free curbside delivery within local NYC area. Free pickup available. Open to reasonable offers. Please contact me before hand for shipping options! NO RETURNS. F/S* Knoll Wassily Chair - Belting leather and Chrome Chair - TWO AVAILABLE - PRICE PER CHAIR, OPEN TO OFFERS Excellent, vintage condition Knoll manufactured and designed by Marcel Breuer.",a chair sitting on top of a hard wood floor next to two pictures hanging on the wall,https://i.pinimg.com/736x/17/15/a0/1715a05bf91038c8469d14a403670e4e.jpg
766737905348093972,Ert by studioutte,"Ert is a minimal chair designed by Milan-based office studioutte. In a nod to the graphic simplicity of the De Stijl movement, the “ert” wooden chair is a minimalist masterpiece, composed of clean lines and a square seat. The straightforward design has recently been transformed in a special edition piece, dubbed “001 ert x SIZED,” created as a collaboration between design studios.","Ert is a minimal chair designed by Milan-based office studioutte. In a nod to the graphic simplicity of the De Stijl movement, the “ert” wooden chair is a minimalist masterpiece, composed of clean lines and a square seat. The straightforward design has recently been transformed in a special edition piece, dubbed “001 ert x SIZED,” created as a collaboration between design studios.",https://i.pinimg.com/736x/9a/b6/93/9ab69306406aa52403230ce0e1a38be6.jpg
49258189668376904,Judarn Delaney Chair,"Style No. 87207270; Color Code: 000 A structured, fully upholstered frame holds plump, cozy cushions for a statement-making piece worth sinking into. For ordering assistance and more, please contact us. For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services. Velvet upholstery: 100% polyester Back cushion: 70% conjugate fiber, 30% feathers/down Seat cushion: Inner core consists of a 2.0 density HR foam with a soft foam wrap; the core is encased in a premium down-proof fabric and filled with a blend of 70% conjugate fiber, 30% feathers/down Webbed seat construction Kiln-dried hardwood frame One seat and one back cushion Cushions are removable and reversible for fabric Professionally clean; cleaning code S This piece is intended for indoor use No assembly required USA",an upholstered chair with blue flowers on it,https://i.pinimg.com/736x/fb/4c/8b/fb4c8b5f0dd039fc127111be37dfe887.jpg
97108935735143522,Sedia Tonda Armchair By Edoardo Lietti Studio,"Sedia Tonda Armchair by Edoardo Lietti Studio Unique Piece Dimensions: D 42 x W 55 x H 75 cm. Materials: Birch plywood. Weight: 12 kg. The chair is a flatpack that can be easily assembled and disassembled. The object came with an authenticity tag and assembly instructions, no tools are required. Please contact us. All objects are self-manufactured, making each a unique piece of contemporary design. Made through a thoughtful production, working with honest materials, finished with oil stained wit",a chair made out of wood with a red back and seat on it's side,https://i.pinimg.com/736x/cf/56/de/cf56dedb880f5fb43dc334973d6f6a93.jpg
67976275711188990,Lounge Chair,Sleek contemporary lounge chair in metal and plywood. Soft bouclé fabric gives the chair an inviting look. Height 27 1/4 in. Depth 30 in. Width 38 1/2 in. Supplied partially assembled.,"a white chair with a light colored upholstered back and arms, sitting in front of a white background",https://i.pinimg.com/736x/4e/cf/4c/4ecf4cc69e785654468af783f56bc37e.jpg
289848926036070645,"Lozano Accent Chair, Ivory","The Lozano accent chair offers a low-profile design with fresh appeal. This armless occasional chair lends an organic feel with clean parchment upholstery, relaxed cushions, and natural oak rounded legs adding a chunky look.","a living room with a chair, table and rug on the floor in front of a window",https://i.pinimg.com/736x/fd/b5/53/fdb553c8c4c81c3ffffab0169d211f44.jpg
143130094401317561,Bell Chair by Studio Sam Klemick [Custom Order],"Bell Chair by Studio Sam Klemick Available in custom upholstery and stain options. Please email sales@claudehome.com for further information. Materials: bleached oak, canvas - custom finish + upholstery available Measurements: 29.5” H x 28.5” D x 28” W Seat Height: 15.5” Price with cushion: $5,400 Price without cushion: $5,700 Item is made to order Estimated production time: 3-4 weeks after fabric is received. Shipping not included in price, please email Sales@claudehome.com for a quote",a chair that is sitting on some kind of wood with a black and red cushion,https://i.pinimg.com/736x/00/12/6b/00126b071fcc215d8f75fdfaab416c20.jpg
146718900354160416,"Surrealist Sustainable Figurative Titi Club Chair by Marjorie Skouras, Gold Finish","The Titi Chair is one of Marjorie's most iconic designs, which has been a best seller since its debut in 2009. She has graced the homes of fans from all over the United States, Europe, Australia and Mexico to date, and has been featured in shelter publications around the world. Some of her fans have sent their own favorite nail polish color to Marjorie for her manicure. You can too, please inquire. Each Titi chair is hand carved in Marjorie's studio in Merida, Mexico by an expert Ebanista. She is then hand painted in the studio in a bright gold metallic acrylic paint, and finished with a transparent sealer for protection. We are happy to accommodate special color requests as well. Each piece is made to order, so we very much appreciate your patience while we create this piece of art for you.",a gold colored chair with a woman's legs sticking out from the back and arms,https://i.pinimg.com/736x/f7/d5/75/f7d5755d20b89e7a11c996c8428d7b01.jpg
1019502434394582720,Theia Lounge Chair,"The Theia lounge chair is a true embodiment of elegance and sophistication. Crafted with precision and care, this exquisite piece is named after the Greek mythological goddess who gave birth to the moon goddess, Selene. The chair's design is inspired by the celestial world, with its two curving armrests and a wide, hand-carved back leg featuring a natural chisel texture. Handmade in the designer's Brooklyn studio Locally sourced woods Each piece is unique Elevate your space with this one-of-a-kind lounge chair that exudes refinement and luxury.",a red chair sitting on top of a white floor next to a light that is turned on,https://i.pinimg.com/736x/e6/61/0a/e6610a17488eaabfbf8354b4c8f7b92e.jpg
319614904823841773,Aria Accent Chair,,a white chair sitting on top of a hard wood floor next to a table and lamp,https://i.pinimg.com/736x/56/a5/58/56a5588612df55bcf5ca1d2c41ae02ec.jpg
401313016817419084,UPHOLSTERED BOUCLÉ ARMCHAIR | Zara Home United States of America,"Upholstered armchair in bouclé fabric with contrast wooden sides and legs. Includes adjustable buffers at the bottom of each leg, designed to maintain stability and prevent the legs from scratching the floor. Distance from the seat to the floor: 16.5\"""" }, { ""@context"": ""http://schema.org/",a white chair sitting on top of a hard wood floor next to a brown wall,https://i.pinimg.com/736x/62/58/81/625881b3d52a95e3603fd1ef85cc260d.jpg
97108935732851683,1980s German Abstract Design Upholstered Iron Tall Back Chair,,a chair that is sitting in front of a starfish sculpture on a white background,https://i.pinimg.com/736x/2b/e5/cf/2be5cf7bc60a94f2a6553d43479ef21a.jpg
79868593386679397,Dexter Lounge Chair,"Midcentury modern gets the luxe treatment in the form of the Dexter Lounge Chair thanks to its unique silhouette, tonal leather detailing, autumn brown wood frame and fawn cashmere upholstery.",a chair with wooden legs and a beige upholstered cushion on the armrests,https://i.pinimg.com/736x/d0/60/0c/d0600c9ee708e864ab94ccb10dc93c31.jpg
289848926036070639,"Kya Accent Chair, Ivory Basket Boucle","Our Kya accent chair brings a laid-back touch to modern design. Its streamlined silhouette is upholstered in textural bouclé, trimly tailored for comfort. Pair this chair with a chic side table and statement lamp for an artful take on a reading nook.",a white chair sitting in front of a vase filled with flowers on top of a hard wood floor,https://i.pinimg.com/736x/81/33/c0/8133c09635749cb6a3f059023eaa953b.jpg
68746207701,MINNA x LikeMindedObjects CRCL Chair - Honey & Hibiscus | MINNA,"Together MINNA & LMO present the CRCL Chair, a classic LMO design now available in handwoven MINNA fabrics. Sustainably designed, each chair is handmade using recycled paper, regional pine, and utilizes alternative cushion stuffing consisting of recycled fast fashion textile waste, instead of commonly used petroleum based foams. Made to order, the chair can be customized with your favorite MINNA textile and the design can be adjusted into a loveseat or daybed with custom pricing. Email trade@minna-goods.com for customization.",a striped chair sitting on top of a white floor,https://i.pinimg.com/736x/0d/41/01/0d4101b713dfd0f3794dfd061f83995b.jpg
358458451599019287,Izzy Petite Accent Chair,"Style No. 57867764; Color Code: 030 More than just an accent, this petite respite sets the tone for the entire room with a classic-meets-modern silhouette and vibrant upholstery. For ordering assistance and more, please contact us. For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services. Cotton-Linen upholstery: 60% linen, 40% cotton Cushion content: Foam & fiber Spring seat construction Tropical hardwood frame; acacia wood legs Iron hardware accents Mortise and tenon joinery Professionally clean This piece is intended for indoor use Some assembly required Imported","an upholstered chair with colorful flowers and birds painted on the back, sitting in front of a pink wall",https://i.pinimg.com/736x/25/08/02/25080238ee109315487b358aea491369.jpg
300052393939903480,The Rody Dining Side Chair - COM / COL,"The Rody Dining Side Chair is made to order. Available in a large variety of fabrics, genuine leathers, hides & also offered in COM & COL. Other wood frames and metal hardware finishes also available upon request. Shown in: Natural walnut solid wood frame and COM & COL Designed, developed and handcrafted in Toronto, Canada by YJ Interiors W: 19"" D: 19"" H: 32"" SH: 19""",a wooden chair with a leather seat and arm rest,https://i.pinimg.com/736x/8b/73/bf/8b73bf1d0893e224945821dcd547875a.jpg
4611404640932519936,Nordic Model House Color Horseshoe Chair Internet Celebrity Single Elephant Leg Chair Living Room,Nordic Model House Color Horseshoe Chair Internet Celebrity Single Elephant Leg Chair Living Room,a white bench sitting on top of a wooden deck,https://i.pinimg.com/736x/9f/df/78/9fdf7885edadbcd3be883dc24758a6d5.jpg
